Symbol,Market Cap,Revenue,Current Market Share (%),Market Share 2 Years Ago (%),Market Share Growth (pp),Current Gross Margin (%),Current Operating Margin (%),Current Net Margin (%),Gross Margin Change (pp),Operating Margin Change (pp),Net Margin Change (pp),Margin Trend Score,Margin Stability Score,Basic EPS,Diluted EPS,Earnings Growth Volatility (%),Mean Earnings Growth (%),Earnings Growth Std Dev,2-Year Revenue Growth (%),Industry Revenue Growth (%),Growth vs Industry Growth (pp),R&D,R&D vs Revenue (%),Industry R&D to Revenue (%),R&D Investment vs Industry (pp),Trading Volume,Industry Trading Volume,Trading Volume vs Industry,Industry Revenue,Revenue vs Industry Revenue,Beta,Industry Beta,Beta vs Industry Beta,Altman Z-Score,Industry Z-Score,Z-Score vs Industry,PE Ratio,Industry PE Ratio,PE vs Industry PE,PEG Ratio,Price-to-Book Ratio,Price-to-Sales Ratio,EV/EBITDA,2-Year ROE (%),2-Year ROI (%),Debt/Equity Ratio
CVX,238050420900,193414000000,,,,29.432202425884373,15.04492952940325,9.131190089652248,1.6077349500553062,-1.9033601569579357,-5.9143942339222075,-2.9057986118280024,10.350306019186005,9.76,9.72,317.19687307339524,23.292510699598257,73.88311559941168,-1.7769268661794804,,,353000000,0.18251005614898613,,,4391074,,,,,0.806,,,3.6348940244711896,,,15.178664356814702,,1.0,-1.5085733758711748,1.5939001085470772,1.224621363991689,6.040010936424145,12.435518994930336,-11.434322446594368,0.1988756666934684
COP,111104704100,54745000000,,,,29.926020641154444,23.35007763266052,16.887386975979542,-8.310022878095438,-12.441193037709194,-6.910610323177082,-9.06511846244742,20.46131074762208,7.86,7.85,307.12771655185554,24.749445622230592,76.01240719879999,-5.385319991012945,,,81000000,0.14795871769111335,,,3614072,,,,,0.645,,,2.712707149623505,,,11.743428010059729,,1.0,13.202968348452812,1.7178260139795825,1.898284681098259,5.038587095889338,18.251239654006966,-12.39825292833035,0.364572794996781
XOM,450055705200,339247000000,,,,22.621275943486605,11.68823895273945,9.927869664285904,-3.2311100852335315,-4.371960457807987,-4.053443435356662,-3.9768750317019634,11.327836758983212,7.84,7.84,232.88815178527324,33.35339159238482,77.67609723720972,1.3594385369453565,,,987000000,0.29093846076752333,,,5597268,,,,,0.475,,,4.025056581375363,,,14.039838422813734,,1.0,-3.669077774495324,1.726216466646405,1.3154530660942902,6.745440002179362,15.014487755373244,-1.0967192965869308,0.23681830648688318
VLO,40203122160,129881000000,,,,3.664893248435106,2.8911080142592067,2.1327214912111856,-5.832053736251627,-6.004307076764306,-4.403055766234259,-5.254361307525912,38.70793774127007,8.58,8.58,169.36792585519373,234.34103911806787,396.8985573817797,-10.282110440296755,,,0,0.0,,,1897336,,,,,0.947,,,4.364029834644917,,,43.332,,1.0,-0.651130407079646,1.7155708812260537,0.31310841283689045,10.49917621352635,22.41754492930888,15.086508292245624,0.46206896551724136
ALL,54155076500,64106000000,,,,100.0,9.705799769132375,7.280129785043522,14.483000077802842,12.565054417852519,9.933206887665477,11.821554551091683,179.60036928304658,17.22,16.99,145.13966887265644,847.4081949663035,1229.925448173848,12.281500683084037,,,0,0.0,,,405312,,,,,0.316,,,,,,13.365318991097922,,1.0,-1.0171835692340012,2.450661981410111,0.8293400588064137,10.943160201149425,10.353865319995045,72.01614938178147,0.0
AXP,200690724940,74201000000,2.3365340178781073,3.4452233599870694,-1.108689342108962,81.89107963504534,17.378471988248137,13.650759423727443,-9.219032724505226,0.14701131409083246,0.1424448169858703,-1.9363613598660525,4.620040475135196,13.82,14.02,134.6844203371115,8.542944950010515,11.506015885640203,10.149337925301348,13.358364520915718,-3.20902659561437,0,0.0,0.0,0.0,1027080,1244145.8,0.8263123180578996,55647600000.0,1.333408808286431,1.239,1.03299292,1.1994273881373747,0.534433445886989,4.2061487142317,0.12701878447033682,19.54150058388478,50.30508207569065,0.3884597694221432,9.10633927209034,6.435756041279405,2.6642601582433922,13.58738596797081,31.65759598551836,87.64659890539485,1.6920389718607782
BAC,326958910800,101887000000,1.7291508904651043,1.476279507881872,0.2528713825832323,100.0,28.712200771442873,26.62950131027511,0.0,-3.903912972632959,-2.3625997955700697,-2.351348677797684,3.3134362998118885,3.25,3.22,131.75164968767592,-5.0895739885440925,6.705597691981688,3.353587405280937,8.725343605518226,-5.371756200237289,0,0.0,0.0,0.0,26067293,9076814.4,2.870462358831786,83976400000.0,1.2132813504746571,1.28,0.9746,1.313359326903345,-0.3080726756510214,0.20942668965133704,-1.4709972880506177,11.96725886766712,11.161121859090162,1.072227238332713,2.7781136657084358,1.1277315811909427,2.657255685936713,15.255309017570784,9.13569717847541,52.10748155953636,2.4423186876017065
BLK,151982406000,20407000000,345.72185510345906,306.2088958836602,39.51295921979886,49.42421718037928,37.11471553878571,31.209878963100895,0.26067440636261097,1.3904386966215512,2.238805276534567,1.5164317787475714,2.244401649525902,42.45,42.01,357.3866015914121,3.2543292478771995,11.630536703583685,14.267316199115292,1.2075696471353548,13.059746551979938,0,0.0,0.0,0.0,255222,982864.4,0.2596568877107216,5902722000.0,3.4572185510345905,1.426,1.012,1.409090909090909,1.9133189015909744,1533.5031777915453,0.001248479810435124,24.08743260386933,3507.2112238423547,0.00686797317484635,-12.172756119455345,3.162114872179199,7.184498969335604,19.427586775460124,13.696554805467496,46.06546845352814,0.2968398700974269
CB,116298699720,56010000000,,,,100.0,20.00357079093019,16.55418675236565,0.0,3.451302912254743,4.389266986110199,3.101219631245003,7.968627268793355,22.94,22.7,376.70595224959294,12.110794283337418,45.62208293003548,12.411190944486814,,,0,0.0,,,642495,,,,,0.582,,,1.184782797338748,,,13.852815333634751,,1.0,-1.6192244861916938,1.7830815464587833,2.0617603353739686,15.933012763623065,14.827036115183866,44.23594497607656,0.2207345647080303
GS,183159529720,53512000000,2.8926903647016515,3.318301886364444,-0.4256115216627925,100.0,34.37920466437435,26.678128270294515,0.0,5.9067038726505,2.9031889691227626,3.2592074993825055,10.26990605577097,41.22,40.54,3190.7224634645454,-1.5629526564038774,49.86948150119434,15.691615860249925,21.399290398675262,-5.707674538425337,0,0.0,0.0,0.0,1317413,1360394.8,0.967969589567016,48400589800.0,1.1056063618464418,1.311,1.1416,1.1483882270497547,0.2061496251691451,6.2627920552399265,0.03291651028504764,12.844287058191105,24.947718242452332,0.5148481690134932,2.0456269582212125,108.23821064552662,3.5524658969028096,9.893622623172712,9.4932851495646,80.22938285090116,0.04020385050962627
JPM,729066470600,166878000000,2.83213012748472,2.1814511509636976,0.6506789765210224,100.0,50.71549275518642,35.038171598413214,0.0,9.886363628391699,5.750463946886875,5.851216296969177,5.566092171617638,19.79,19.75,248.4203747346163,9.156645361635444,22.746972720494636,14.558934578156107,8.725343605518226,5.8335909726378805,0,0.0,0.0,0.0,3243157,9538170.0,0.34001451706782904,83976400000.0,1.987201166041888,1.068,0.9746,1.0958341883849785,0.8754704756600812,0.2095311616649211,4.178327258891415,12.393174637741854,11.182070317811732,1.1083077002298023,3.8910634021354644,2.1052033464230835,3.5681659718552443,15.729450987462887,16.036475439774364,87.03942652329751,2.860537248875989
PYPL,70333586560,31797000000,1.0012637587966495,1.5225898796118853,-0.5213261208152358,46.098688555524106,16.746862911595432,13.042110890964556,-3.952187234867644,2.8032623592297092,4.251501108276861,1.9457130045623647,10.669519007280632,4.03,3.99,469.03107487967475,10.406325974408839,48.80890257325256,6.805280306338384,13.358364520915718,-6.553084214577334,2979000000,9.368808378148882,0.0,9.368808378148882,4220864,1300511.6,3.2454913052477923,55647600000.0,0.5713993056304315,1.511,1.03299292,1.4627399382369433,1.9513171804933473,4.214145589501697,0.4628651503954789,15.646622745270568,50.447890180234154,0.3101541548986528,1.3136643679883426,3.5118765182186236,2.201658330320718,10.51433253248227,20.24078414909011,18.116533376856538,0.5636911227411869
V,698872972076,35926000000,1.131282881986616,1.6699851311332132,-0.5387022491465971,80.3985971162946,65.67666870789957,54.954628959527916,-0.04152570867981353,1.4903841633755093,3.9242638964095278,2.2316840731561123,1.4604101629360258,9.74,9.73,18.42369617396256,17.092378852663394,3.1490479487173317,10.023581294214926,13.358364520915718,-3.3347832267007913,0,0.0,0.0,0.0,2200147,1307340.0,1.6838826967539922,55647600000.0,0.6455983726162494,0.955,1.03299292,0.924498107886354,9.123888188426475,4.210682417041454,2.166669947426416,35.35588516745449,50.46779446140593,0.7005633106176669,10.734439580007727,18.487697408361818,18.584918995933123,27.411798945115343,47.52045889379185,54.35787671232877,0.5459374178280305
AMGN,145745372612,33424000000,4.28770247572998,4.163459886858457,0.12424258887152284,61.53063666826233,21.714935375777884,12.236716132120632,-14.13323143187823,1.447488656179054,-12.654063794179562,-8.282250230215283,17.011212451277327,7.56,7.56,259.19592389806934,-8.469549125917721,21.95272610692329,18.566867683575737,14.356706395367814,4.210161288207923,5964000000,17.843465773097176,20.61324966391578,-2.769783890818605,992976,2514241.0,0.3949083599763202,108953740000.0,0.3067723971659899,0.497,0.3992766,1.244751132422987,1.301123696697422,2.8909051923347193,0.4500679622220718,24.579191505140738,36.7864805549024,0.6681582781059267,0.545328417942044,23.49417483486386,4.270897632831272,15.69752424412311,88.6878716403429,20.893457610489243,9.24456259062349
CI,85181216661,244384000000,14.337962894718565,12.469562697725248,1.868400196993317,100.0,2.1560331281916985,1.4051656409584916,0.0,-2.5081635934840123,-2.318637481837027,-1.8665600786444605,23.18103676118371,12.25,12.12,240.78853779955134,-10.543603016755943,25.387787535436022,25.205059763201444,8.940244089411504,16.26481567378994,0,0.0,0.0,0.0,407863,7412848.6,0.05501909803984203,274218200000.0,0.8912026991643881,0.482,0.6583368,0.7321480433723285,2.4457505534152975,2.7896926711320766,0.8767341500020276,17.754180540325784,15.260325940354093,1.163420795186097,0.3844138914882489,2.2218103922835977,0.334746297765901,9.735524604028672,9.770400614354319,24.37911809427267,0.7569233828866903
CVS,78987848800,372809000000,21.87263326902389,22.85659528422153,-0.9839620151976405,13.787489035940656,2.2842796177130915,1.2376310657736267,-3.114085388729155,-0.18232936863279825,-0.09924991739674427,-0.7969065058826312,20.93430548510625,3.66,3.66,7200.5823856934985,0.90978821785419,65.51005016192359,4.201791064800322,8.940244089411504,-4.738453024611182,0,0.0,0.0,0.0,3026112,7424826.2,0.40756380251950763,274218200000.0,1.359534122826275,0.6,0.6583368,0.9113876058576703,2.1222032800294333,2.7900709965872155,0.7606436635608459,14.926609848484848,15.260325940354093,0.9781317847879794,1.033597323470554,1.0244836147616634,0.20863349693899091,11.012592565437348,8.509579206134553,-9.782138219593135,1.0556877120461725
HUM,30045918885,117761000000,6.909015518384809,6.795725444869922,0.11329007351488674,100.0,2.175592938239315,1.024957328827031,0.0,-1.916148205294657,-1.9964704734772654,-1.5260362788658925,21.32403375426766,10.01,9.98,92.91526991167771,-22.377962304980134,20.792544076405786,10.704683475285313,8.940244089411504,1.7644393858738088,0,0.0,0.0,0.0,684950,7441759.8,0.09207486601870903,274218200000.0,0.42944268469415964,0.499,0.6583368,0.7579706922049625,4.5008028858186435,2.7897608265328233,1.6134363957311422,17.520687807017545,15.260491218559105,1.148107721834648,0.4195743659048939,1.68781342741254,0.24972176739119592,9.49199591792132,11.338306415649841,-51.59086928600619,0.7495915723057855
ISRG,197335990350,8352100000,,,,67.45848349516888,28.123465954670085,27.808575088899794,0.022528366757697427,8.656074999702387,6.557249191307303,5.804697610872419,8.804456242977432,6.5388,6.42,183.1060296329867,14.2415029775525,26.07705066225996,17.23726505804242,,,1145300000,13.71271895690904,,,680271,,,,,1.702,,,55.228739238280255,,,79.49289204797869,,1.0,12.680085707165375,11.506357269793764,22.643723099519214,64.91050906182302,13.822114796528366,76.41520673862216,0.0
JNJ,370161839150,88821000000,11.39414856381081,12.577370716742795,-1.1832221529319842,69.07150336069174,24.936670382004255,15.836345008500242,-0.17965303385757636,-1.3328633097072107,-6.59270862320372,-3.4143033877390736,14.963594618384528,5.84,5.79,896.9050422241203,7.294298843375446,65.42293412113007,4.300191406662831,14.356706395367814,-10.056514988704983,17232000000,19.4008173742696,20.61324966391578,-1.2124322896461805,2440543,2555033.8,0.9553933967284024,108953740000.0,0.8152175409490303,0.411,0.3992766,1.0293616004544217,,2.890024409105744,,16.960704092159563,36.71942812879895,0.46190000652154295,0.4794798203268738,4.735855743256219,4.14169083408895,11.058073533310282,35.394636045577066,-2.9530540131246714,0.6689626035412053
LLY,692482357894,45042700000,5.778174255132922,5.039883700785622,0.7382905543472997,81.31040101947707,38.85579683278311,23.5110239839086,4.5391143972371,8.537382178981968,1.6312283186644265,4.579476511786423,10.642982288570847,11.76,11.71,154.54542840252884,32.62664063742273,50.42298154645852,31.996741305997812,14.356706395367814,17.64003491063,10990600000,24.400402284942952,20.61324966391578,3.7871526210271718,2125023,2561839.0,0.8291880233924482,108953740000.0,0.41341123306093025,0.472,0.3992766,1.1821378963856133,,2.890022965308466,,59.16269043074263,36.718585220574866,1.6112464593976634,11.975344580291695,41.68048468740485,14.140651557449308,43.681056487450896,61.63388867719723,67.02368174655736,2.4431581751750735
MRNA,9976009890,3236000000,8.464418187974715,20.20233348968772,-11.737915301713006,54.75896168108776,-121.90976514215079,-110.04326328800988,-17.12496086472546,-170.811805322808,-153.45290872226207,-128.9441080652137,110.78832550311846,-9.27,-9.27,138.80144772215337,-54.46175528068619,75.59370478448875,-52.74532710280374,16.887134485666785,-69.63246158847053,4543000000,140.389369592089,58.7634197025773,81.6259498895117,12357117,4290378.8,2.8805865047739134,5895006800.0,0.5489391462618839,1.997,0.32599999999999996,6.125766871165645,2.646339758397121,15.183948234317342,0.17426177523849498,-2.968876973488233,-75.55566290320704,0.03929390411532232,-0.49251548363760256,0.9901172263063779,3.1610251471984805,-2.850603580594679,-33.34650091171211,-79.43828293305674,0.07401152394198292
PFE,131872157150,63627000000,8.16220815651243,8.639437727622289,-0.4772295711098593,74.19334559228,23.47745453973942,12.62200009429959,8.424383168279192,-16.420880953134095,-18.646812823073077,-11.889014201681801,49.88683704354299,1.42,1.41,201.92849118348536,76.16340233959114,153.7956091783438,8.771539934354486,14.356706395367814,-5.585166461013328,10822000000,17.00850267968001,20.61324966391578,-3.6047469842357707,22645607,2593628.4,8.741522807659367,108953740000.0,0.5839817889684191,0.502,0.3992766,1.2572737796304618,1.9695809854021544,2.888646292188218,0.6817843379805333,16.8249831286359,36.696457633668885,0.4584906613220081,-7.907742070458864,1.495478008179373,2.1112043473736453,7.891102363641803,5.742828445188696,-36.2483552631579,0.0
BA,153718999350,66517000000,,,,-2.993219778402514,-16.096636949952643,-17.765383285475895,-8.292883482462088,-10.813487778681925,-10.356363347930856,-10.05018707696593,94.34856624048564,-18.36,-18.36,163.17133753389805,-131.42919511639573,214.45477558145953,-14.495976553461706,,,3812000000,5.730865793706872,,,4402259,,,,,1.405,,,1.1497309286069077,,,-13.343380939970462,,1.0,-6.1079326252715,-46.194182857142856,2.2135677574736476,-28.0425198165529,157.63680014915087,-1.510326191854852,-16.125714285714285
DAL,31629043320,61643000000,,,,24.606200217380724,9.725354054799409,5.608098243109517,3.656059851242574,2.4876014946001286,3.0024282419233246,2.976070794886537,20.15212966631475,5.33,5.33,83.41642791217203,198.4720732492724,165.55831390777257,6.193150496141125,,,0,0.0,,,4021969,,,,,1.46,,,1.291520858830545,,,8.51012568306011,,1.0,9.58240151912572,2.0163824690878487,0.5098987929893112,6.20580025306274,32.054470277753005,34.94009473390916,1.4423512656179194
FDX,52164296285,87693000000,,,,21.61175920540978,6.339160480311998,4.938820658433398,0.04554310480236978,-0.33912679832603754,0.847367155139704,0.27368604835393806,5.6550850166540805,17.44,17.21,339.2138617849218,-4.668281821245434,15.835459044850115,-2.730852420830791,,,0,0.0,,,775315,,,,,1.375,,,2.4344287696582247,,,13.34854517611026,,1.0,8.793354134762627,1.9581997903249961,0.5945705868587371,8.230491200313566,15.463830290237016,-5.400772468862558,1.3865134042234537
HON,142862004070,38498000000,4.552466180596951,4.173596567904301,0.3788696126926494,38.085095329627514,19.897137513637073,14.81895163385111,5.262109935165213,0.7435819956762089,0.8168087364282268,1.7802445336746624,4.456190014876442,8.76,8.71,682.1784006235521,1.4573595883640305,9.941792331235725,5.007910097648792,-19.748848313607354,24.756758411256147,1536000000,3.9898176528650837,1.6809747208069943,2.3088429320580897,892745,428331.6,2.0833420844692307,156330006800.0,0.24626110359767475,1.058,0.9114000000000001,1.1608514373491332,3.429820340595662,3.199137699554582,1.072521180735867,25.35679581795818,10.207414300029978,2.4841546617622554,0.2535679581795818,8.263501402966272,3.6487211607120087,17.40679540100513,33.16219810129611,12.216897856242118,1.8800893317299434
LMT,110545538720,71043000000,,,,11.889982123502667,9.871486282955393,7.510944076122912,-0.6691231141306986,-2.7800656084122117,-1.1760103370681643,-1.5980538224189655,10.816583887063066,22.39,22.31,479.5159490692536,-3.798803522565084,18.2158687645042,5.1382989744121,,,1600000000,2.2521571442647415,,,599112,,,,,0.289,,,3.4582940997263805,,,20.106945302562238,,1.0,5.106707130821211,16.55671405057609,1.540146033337511,14.225942347107438,92.75033264177111,3.5984640702139283,3.0381565165344906
UBER,185026721600,43978000000,24.942616894653387,24.368522496889764,0.5740943977636235,39.399245077084,6.364545909318295,22.411205602801402,1.070669615152191,12.111636287961204,51.41330743170626,27.125497535668117,1538.8619835573172,4.71,4.56,249.18190062629586,-363.9333323847424,906.8559946489158,17.963573938467317,16.88221627690597,1.081357661561345,3109000000,7.069443812815498,17.8025489219801,-10.733105109164603,15584903,4093227.8,3.8070485273214913,21644000000.0,2.0318795047126224,1.433,1.451,0.9875947622329427,4.361012269537847,15.906805890028782,0.2743132102842073,15.06706924043627,75.9035604652276,0.19850279944823787,0.6091771960141911,8.423845856109216,4.076675548479506,27.50058119366451,31.246675596922074,125.8343949044586,0.5062116040955631
WM,94074942240,22063000000,17.821858108719667,17.23857156804059,0.5832865406790759,39.341884603181796,18.415446675429454,12.446176857181706,1.7543122608120143,1.3324940914107728,1.0846173079888963,1.3160640030902147,3.190759245056126,6.84,6.81,57.964657855230136,15.123658300843745,8.766376789278189,8.014295505727993,9.381859524925202,-1.367564019197209,0,0.0,0.0,0.0,859936,643335.8,1.3360099033817174,13983545500.0,1.57778297356704,0.681,0.8058569999999999,0.8450630819115551,2.80849713048195,3.51608127179418,0.7987199195866458,35.15989205607476,48.39733652900479,0.7264840294466048,-13.341225707943943,10.873145809248555,4.104264911438793,14.1550234202986,33.32678704257859,42.04848484848485,0.0
ACN,199583349060,64896464000,5.710483988607687,5.638137565971471,0.07234642263621627,32.60935295334427,14.786394217102492,11.194426556121764,0.6233779512722464,-0.42147443244230054,0.029158923018345106,0.010996477476774617,2.331724502122968,11.57,11.44,92.95784696390635,7.356264150888879,6.838224771643988,1.2239863382286662,4.160590711036386,-2.93660437280772,1150430000,1.7727159988254522,2.8972024221429975,-1.1244864233175453,1569816,6194208.8,0.2533769011910853,37567913518.2,1.7274439254807303,1.344,0.8672654,1.5496986274328484,6.816577937155111,5.045760809246648,1.3511810674689975,26.00888702439645,30.031080548217336,0.8660656409827503,16.481421040722694,6.832992507886791,2.9690407063705053,16.81645929744231,26.212978363364268,10.920377069709188,0.27560402766144204
